country,hour,date,price_uah,volume,rate,price_eur_mwh
UA,2023-12-05T23:00:00Z,2023-12-05,2500,2911,39.7135,62.95088571896206
UA,2023-12-06T00:00:00Z,2023-12-06,2550,2519.2,39.6461,64.31906290908816
UA,2023-12-06T01:00:00Z,2023-12-06,2550,2535,39.6461,64.31906290908816
UA,2023-12-06T02:00:00Z,2023-12-06,2250,2435.4,39.6461,56.75211433154838
UA,2023-12-06T03:00:00Z,2023-12-06,2100,2395.1,39.6461,52.96864004277849
UA,2023-12-06T04:00:00Z,2023-12-06,2100,2424.5,39.6461,52.96864004277849
UA,2023-12-06T05:00:00Z,2023-12-06,2550,2535.7,39.6461,64.31906290908816
UA,2023-12-06T06:00:00Z,2023-12-06,2620,2775.5,39.6461,66.08468424384745
UA,2023-12-06T07:00:00Z,2023-12-06,3500,3332.9,39.6461,88.28106673796414
UA,2023-12-06T08:00:00Z,2023-12-06,4500,4106.1,39.6461,113.50422866309675
UA,2023-12-06T09:00:00Z,2023-12-06,6774.3,4548.6,39.6461,170.86926582942587
UA,2023-12-06T10:00:00Z,2023-12-06,6700,4400.4,39.6461,168.99518489838852
UA,2023-12-06T11:00:00Z,2023-12-06,5100,4180.8,39.6461,128.63812581817632
UA,2023-12-06T12:00:00Z,2023-12-06,4900,4094.7,39.6461,123.5934934331498
UA,2023-12-06T13:00:00Z,2023-12-06,5300,4063.7,39.6461,133.68275820320284
UA,2023-12-06T14:00:00Z,2023-12-06,5552.2,4316.7,39.6461,140.04403964072128
UA,2023-12-06T15:00:00Z,2023-12-06,5600,4373.1,39.6461,141.24970678074263
UA,2023-12-06T16:00:00Z,2023-12-06,5549.51,5135.3,39.6461,139.9761893351427
UA,2023-12-06T17:00:00Z,2023-12-06,7213.12,5116.6,39.6461,181.93769374541256
UA,2023-12-06T18:00:00Z,2023-12-06,5800,4889.7,39.6461,146.29433916576914
UA,2023-12-06T19:00:00Z,2023-12-06,7147.4,4578,39.6461,180.28002754369282
UA,2023-12-06T20:00:00Z,2023-12-06,6856.5,4311.7,39.6461,172.94260973967175
UA,2023-12-06T21:00:00Z,2023-12-06,6108.43,3951.5,39.6461,154.0739189983378
UA,2023-12-06T22:00:00Z,2023-12-06,4500,3563.1,39.6461,113.50422866309675
UA,2023-12-06T23:00:00Z,2023-12-06,2692,3025.5,39.6461,67.90075190245699
UA,2023-12-07T00:00:00Z,2023-12-07,2548,2530.3,39.5433,64.43569454243828
UA,2023-12-07T01:00:00Z,2023-12-07,2548,2489.5,39.5433,64.43569454243828
UA,2023-12-07T02:00:00Z,2023-12-07,2498,2401.5,39.5433,63.171257836346484
UA,2023-12-07T03:00:00Z,2023-12-07,2250,2359.5,39.5433,56.89965177413114
UA,2023-12-07T04:00:00Z,2023-12-07,2498,2418.9,39.5433,63.171257836346484
UA,2023-12-07T05:00:00Z,2023-12-07,2498,2409.2,39.5433,63.171257836346484
UA,2023-12-07T06:00:00Z,2023-12-07,2695,2883,39.5433,68.15313845834818
UA,2023-12-07T07:00:00Z,2023-12-07,3700,3418.4,39.5433,93.56831625079343
UA,2023-12-07T08:00:00Z,2023-12-07,6500,4068,39.5433,164.3767717919344
UA,2023-12-07T09:00:00Z,2023-12-07,6900,4272.4,39.5433,174.49226544066883
UA,2023-12-07T10:00:00Z,2023-12-07,6900,4373,39.5433,174.49226544066883
UA,2023-12-07T11:00:00Z,2023-12-07,5600,4315.1,39.5433,141.61691108228194
UA,2023-12-07T12:00:00Z,2023-12-07,5547.92,4282.9,39.5433,140.29987380921673
UA,2023-12-07T13:00:00Z,2023-12-07,5600,4191.2,39.5433,141.61691108228194
UA,2023-12-07T14:00:00Z,2023-12-07,5600,4160.8,39.5433,141.61691108228194
UA,2023-12-07T15:00:00Z,2023-12-07,5600,4403.1,39.5433,141.61691108228194
UA,2023-12-07T16:00:00Z,2023-12-07,5548.33,5239.5,39.5433,140.31024219020668
UA,2023-12-07T17:00:00Z,2023-12-07,7197.32,5171.8,39.5433,182.01111186977312
UA,2023-12-07T18:00:00Z,2023-12-07,6749,4970.4,39.5433,170.67366658827157
UA,2023-12-07T19:00:00Z,2023-12-07,7217.99,4711.5,39.5433,182.53383000407146
UA,2023-12-07T20:00:00Z,2023-12-07,6500,4369.5,39.5433,164.3767717919344
UA,2023-12-07T21:00:00Z,2023-12-07,6089.33,4044.1,39.5433,153.99144735011998
UA,2023-12-07T22:00:00Z,2023-12-07,4500,3487.3,39.5433,113.79930354826227
UA,2023-12-07T23:00:00Z,2023-12-07,2700,3105.3,39.5433,68.27958212895737
UA,2023-12-08T00:00:00Z,2023-12-08,2493,2578,39.496,63.120315981365195
UA,2023-12-08T01:00:00Z,2023-12-08,2250,2446.3,39.496,56.9677942070083
UA,2023-12-08T02:00:00Z,2023-12-08,2250,2487.9,39.496,56.9677942070083
UA,2023-12-08T03:00:00Z,2023-12-08,2250,2450.9,39.496,56.9677942070083
UA,2023-12-08T04:00:00Z,2023-12-08,2493,2512.2,39.496,63.120315981365195
UA,2023-12-08T05:00:00Z,2023-12-08,2493,2641.9,39.496,63.120315981365195
UA,2023-12-08T06:00:00Z,2023-12-08,2695,2937.8,39.496,68.23475795017217
UA,2023-12-08T07:00:00Z,2023-12-08,3650,3390.1,39.496,92.41442171359124
UA,2023-12-08T08:00:00Z,2023-12-08,6233,4027.6,39.496,157.81344946323676
UA,2023-12-08T09:00:00Z,2023-12-08,6650.14,4213.9,39.496,168.37502531901964
UA,2023-12-08T10:00:00Z,2023-12-08,6650.53,4291.8,39.496,168.38489973668217
UA,2023-12-08T11:00:00Z,2023-12-08,5600,4404.3,39.496,141.78651002633177
UA,2023-12-08T12:00:00Z,2023-12-08,5524.54,4150.3,39.496,139.87593680372694
UA,2023-12-08T13:00:00Z,2023-12-08,5547.78,4092.9,39.496,140.46435082033622
UA,2023-12-08T14:00:00Z,2023-12-08,5552.87,4261.5,39.496,140.5932246303423
UA,2023-12-08T15:00:00Z,2023-12-08,5549.21,4383.2,39.496,140.50055701843223
UA,2023-12-08T16:00:00Z,2023-12-08,5400,5093.7,39.496,136.72270609681993
UA,2023-12-08T17:00:00Z,2023-12-08,5594,4923.1,39.496,141.6345959084464
UA,2023-12-08T18:00:00Z,2023-12-08,5400,4698.6,39.496,136.72270609681993
UA,2023-12-08T19:00:00Z,2023-12-08,5050,4369.2,39.496,127.86104922017418
UA,2023-12-08T20:00:00Z,2023-12-08,5000,3968.4,39.496,126.59509823779622
UA,2023-12-08T21:00:00Z,2023-12-08,4400,3644.5,39.496,111.40368644926068
UA,2023-12-08T22:00:00Z,2023-12-08,3900,3368.1,39.496,98.74417662548106
UA,2023-12-08T23:00:00Z,2023-12-08,2692,3090.5,39.496,68.15880089122949
UA,2023-12-09T00:00:00Z,2023-12-09,2850,2569.4,39.496,72.15920599554384
UA,2023-12-09T01:00:00Z,2023-12-09,2695,2363.2,39.496,68.23475795017217
UA,2023-12-09T02:00:00Z,2023-12-09,2488,2199.5,39.496,62.9937208831274
UA,2023-12-09T03:00:00Z,2023-12-09,2250,2127.7,39.496,56.9677942070083
UA,2023-12-09T04:00:00Z,2023-12-09,2250,2145.5,39.496,56.9677942070083
UA,2023-12-09T05:00:00Z,2023-12-09,2488,2138,39.496,62.9937208831274
UA,2023-12-09T06:00:00Z,2023-12-09,2488,2208.5,39.496,62.9937208831274
UA,2023-12-09T07:00:00Z,2023-12-09,2695,2314.7,39.496,68.23475795017217
UA,2023-12-09T08:00:00Z,2023-12-09,3800,2988.6,39.496,96.21227466072513
UA,2023-12-09T09:00:00Z,2023-12-09,6500,3882.2,39.496,164.57362770913508
UA,2023-12-09T10:00:00Z,2023-12-09,6500,4015.1,39.496,164.57362770913508
UA,2023-12-09T11:00:00Z,2023-12-09,5585,3950.2,39.496,141.4067247316184
UA,2023-12-09T12:00:00Z,2023-12-09,5500,3631.1,39.496,139.25460806157585
UA,2023-12-09T13:00:00Z,2023-12-09,5300,3495,39.496,134.190804132064
UA,2023-12-09T14:00:00Z,2023-12-09,5500,3654.1,39.496,139.25460806157585
UA,2023-12-09T15:00:00Z,2023-12-09,5500,3939.7,39.496,139.25460806157585
UA,2023-12-09T16:00:00Z,2023-12-09,5300,4671.3,39.496,134.190804132064
UA,2023-12-09T17:00:00Z,2023-12-09,5859,4709.3,39.496,148.34413611504962
UA,2023-12-09T18:00:00Z,2023-12-09,7300.24,4494.2,39.496,184.8349199918979
UA,2023-12-09T19:00:00Z,2023-12-09,6500,4423.4,39.496,164.57362770913508
UA,2023-12-09T20:00:00Z,2023-12-09,6025.33,4063.1,39.496,152.55544865302815
UA,2023-12-09T21:00:00Z,2023-12-09,5800,3683,39.496,146.85031395584363
UA,2023-12-09T22:00:00Z,2023-12-09,4200,3111.8,39.496,106.33988251974883
UA,2023-12-09T23:00:00Z,2023-12-09,2919.64,3009.2,39.496,73.92242252379987
UA,2023-12-10T00:00:00Z,2023-12-10,2488,2249,39.496,62.9937208831274
UA,2023-12-10T01:00:00Z,2023-12-10,2170,2054.8,39.496,54.942272635203565
UA,2023-12-10T02:00:00Z,2023-12-10,2100,2104.5,39.496,53.16994125987441
UA,2023-12-10T03:00:00Z,2023-12-10,1998,2039.2,39.496,50.58740125582337
UA,2023-12-10T04:00:00Z,2023-12-10,1998,2078.3,39.496,50.58740125582337
UA,2023-12-10T05:00:00Z,2023-12-10,1677,1922.6,39.496,42.45999594895685
UA,2023-12-10T06:00:00Z,2023-12-10,999,1837.2,39.496,25.293700627911686
UA,2023-12-10T07:00:00Z,2023-12-10,500,1693.4,39.496,12.659509823779622
UA,2023-12-10T08:00:00Z,2023-12-10,3100,2423.8,39.496,78.48896090743366
UA,2023-12-10T09:00:00Z,2023-12-10,4500,2916,39.496,113.9355884140166
UA,2023-12-10T10:00:00Z,2023-12-10,4500,3126.8,39.496,113.9355884140166
UA,2023-12-10T11:00:00Z,2023-12-10,4900,3313.6,39.496,124.0631962730403
UA,2023-12-10T12:00:00Z,2023-12-10,4900,3166,39.496,124.0631962730403
UA,2023-12-10T13:00:00Z,2023-12-10,5000,3309.5,39.496,126.59509823779622
UA,2023-12-10T14:00:00Z,2023-12-10,5100,3389.5,39.496,129.12700020255215
UA,2023-12-10T15:00:00Z,2023-12-10,5500,3713.3,39.496,139.25460806157585
UA,2023-12-10T16:00:00Z,2023-12-10,5250,4278.8,39.496,132.92485314968604
UA,2023-12-10T17:00:00Z,2023-12-10,5400,4346.7,39.496,136.72270609681993
UA,2023-12-10T18:00:00Z,2023-12-10,5600,4200.2,39.496,141.78651002633177
UA,2023-12-10T19:00:00Z,2023-12-10,5050,4001.6,39.496,127.86104922017418
UA,2023-12-10T20:00:00Z,2023-12-10,4971.36,3666.6,39.496,125.86996151509013
UA,2023-12-10T21:00:00Z,2023-12-10,5150,3403.5,39.496,130.39295118493013
UA,2023-12-10T22:00:00Z,2023-12-10,4500,2897.2,39.496,113.9355884140166
UA,2023-12-10T23:00:00Z,2023-12-10,2850,2709.6,39.496,72.15920599554384
UA,2023-12-11T00:00:00Z,2023-12-11,2350,2169.9,39.601,59.34193580970177
UA,2023-12-11T01:00:00Z,2023-12-11,2170,2000.5,39.601,54.79659604555441
UA,2023-12-11T02:00:00Z,2023-12-11,1998,1896.3,39.601,50.45327138203581
UA,2023-12-11T03:00:00Z,2023-12-11,1300,1867.4,39.601,32.82745385217545
UA,2023-12-11T04:00:00Z,2023-12-11,1800,1918.9,39.601,45.4533976414737
UA,2023-12-11T05:00:00Z,2023-12-11,2050,2009.7,39.601,51.766369536122824
UA,2023-12-11T06:00:00Z,2023-12-11,2750,2681.6,39.601,69.44269084114038
UA,2023-12-11T07:00:00Z,2023-12-11,4900,3475,39.601,123.73424913512285
UA,2023-12-11T08:00:00Z,2023-12-11,6900,3889.1,39.601,174.23802429231586
UA,2023-12-11T09:00:00Z,2023-12-11,6900,4136.1,39.601,174.23802429231586
UA,2023-12-11T10:00:00Z,2023-12-11,6900,4397.2,39.601,174.23802429231586
UA,2023-12-11T11:00:00Z,2023-12-11,5600,4291.6,39.601,141.4105704401404
UA,2023-12-11T12:00:00Z,2023-12-11,5600,4353,39.601,141.4105704401404
UA,2023-12-11T13:00:00Z,2023-12-11,5600,4218.9,39.601,141.4105704401404
UA,2023-12-11T14:00:00Z,2023-12-11,5600,4116.2,39.601,141.4105704401404
UA,2023-12-11T15:00:00Z,2023-12-11,5600,4161.6,39.601,141.4105704401404
UA,2023-12-11T16:00:00Z,2023-12-11,5600,4905.2,39.601,141.4105704401404
UA,2023-12-11T17:00:00Z,2023-12-11,7302.41,5038.2,39.601,184.39963637281886
UA,2023-12-11T18:00:00Z,2023-12-11,7329.99,4709.8,39.601,185.09608343223655
UA,2023-12-11T19:00:00Z,2023-12-11,5800,4101.7,39.601,146.4609479558597
UA,2023-12-11T20:00:00Z,2023-12-11,5600,3795.8,39.601,141.4105704401404
UA,2023-12-11T21:00:00Z,2023-12-11,5300,3492.9,39.601,133.83500416656145
UA,2023-12-11T22:00:00Z,2023-12-11,4200,3033.3,39.601,106.0579278301053
UA,2023-12-11T23:00:00Z,2023-12-11,2777,3007.3,39.601,70.12449180576249
UA,2023-12-12T00:00:00Z,2023-12-12,2050,2238.6,39.6738,51.67138010475427
UA,2023-12-12T01:00:00Z,2023-12-12,1100,2040.3,39.6738,27.726106397673025
UA,2023-12-12T02:00:00Z,2023-12-12,512,2036.9,39.6738,12.905242250553261
UA,2023-12-12T03:00:00Z,2023-12-12,500,1948.1,39.6738,12.60277563530592
UA,2023-12-12T04:00:00Z,2023-12-12,512,2035.5,39.6738,12.905242250553261
UA,2023-12-12T05:00:00Z,2023-12-12,1677,2122.3,39.6738,42.269709480816054
UA,2023-12-12T06:00:00Z,2023-12-12,2691,2909.9,39.6738,67.82813846921646
UA,2023-12-12T07:00:00Z,2023-12-12,4300,3472.6,39.6738,108.38387046363091
UA,2023-12-12T08:00:00Z,2023-12-12,6500,3646.4,39.6738,163.83608325897697
UA,2023-12-12T09:00:00Z,2023-12-12,6900,4304.8,39.6738,173.9183037672217
UA,2023-12-12T10:00:00Z,2023-12-12,6774.28,4345.8,39.6738,170.74946186148037
UA,2023-12-12T11:00:00Z,2023-12-12,5600,4556.8,39.6738,141.1510871154263
UA,2023-12-12T12:00:00Z,2023-12-12,5570,4331,39.6738,140.39492057730794
UA,2023-12-12T13:00:00Z,2023-12-12,5600,4214.2,39.6738,141.1510871154263
UA,2023-12-12T14:00:00Z,2023-12-12,5600,4136.6,39.6738,141.1510871154263
UA,2023-12-12T15:00:00Z,2023-12-12,5600,4106.8,39.6738,141.1510871154263
UA,2023-12-12T16:00:00Z,2023-12-12,5600,4672.6,39.6738,141.1510871154263
UA,2023-12-12T17:00:00Z,2023-12-12,7300.73,4770.3,39.6738,184.01892432789396
UA,2023-12-12T18:00:00Z,2023-12-12,6900,4432.8,39.6738,173.9183037672217
UA,2023-12-12T19:00:00Z,2023-12-12,5050,3823.3,39.6738,127.2880339165898
UA,2023-12-12T20:00:00Z,2023-12-12,4700,3482.9,39.6738,118.46609097187564
UA,2023-12-12T21:00:00Z,2023-12-12,3850,3007.8,39.6738,97.04137239185559
UA,2023-12-12T22:00:00Z,2023-12-12,2930,2462.9,39.6738,73.85226522289268
UA,2023-12-12T23:00:00Z,2023-12-12,2691,2889,39.6738,67.82813846921646
UA,2023-12-13T00:00:00Z,2023-12-13,2200,2415.8,39.9376,55.085934057129116
UA,2023-12-13T01:00:00Z,2023-12-13,2200,2341.3,39.9376,55.085934057129116
UA,2023-12-13T02:00:00Z,2023-12-13,2000,2309.7,39.9376,50.07812187011738
UA,2023-12-13T03:00:00Z,2023-12-13,1998,2222.6,39.9376,50.02804374824726
UA,2023-12-13T04:00:00Z,2023-12-13,1998,2257.8,39.9376,50.02804374824726
UA,2023-12-13T05:00:00Z,2023-12-13,2200,2393.2,39.9376,55.085934057129116
UA,2023-12-13T06:00:00Z,2023-12-13,2688,2907.7,39.9376,67.30499579343775
UA,2023-12-13T07:00:00Z,2023-12-13,4150,3486.9,39.9376,103.91210288049356
UA,2023-12-13T08:00:00Z,2023-12-13,5522,3645.4,39.9376,138.26569448339407
UA,2023-12-13T09:00:00Z,2023-12-13,6629,4670.4,39.9376,165.98393493850406
UA,2023-12-13T10:00:00Z,2023-12-13,6500,4555.4,39.9376,162.75389607788148
UA,2023-12-13T11:00:00Z,2023-12-13,5600,4769.8,39.9376,140.21874123632867
UA,2023-12-13T12:00:00Z,2023-12-13,5548.07,4578.1,39.9376,138.91846280197106
UA,2023-12-13T13:00:00Z,2023-12-13,5600,4666.4,39.9376,140.21874123632867
UA,2023-12-13T14:00:00Z,2023-12-13,5600,4683.9,39.9376,140.21874123632867
UA,2023-12-13T15:00:00Z,2023-12-13,5600,4653.9,39.9376,140.21874123632867
UA,2023-12-13T16:00:00Z,2023-12-13,5600,4961.3,39.9376,140.21874123632867
UA,2023-12-13T17:00:00Z,2023-12-13,7212.72,4794.7,39.9376,180.5997355875165
UA,2023-12-13T18:00:00Z,2023-12-13,6039,4496.9,39.9376,151.2108889868194
UA,2023-12-13T19:00:00Z,2023-12-13,4700,3883.7,39.9376,117.68358639477584
UA,2023-12-13T20:00:00Z,2023-12-13,4300,3542.2,39.9376,107.66796202075237
UA,2023-12-13T21:00:00Z,2023-12-13,3414,2986.8,39.9376,85.48335403229036
UA,2023-12-13T22:00:00Z,2023-12-13,2488,2486.8,39.9376,62.29718360642602
UA,2023-12-13T23:00:00Z,2023-12-13,2300,2940,39.9376,57.589840150634984
UA,2023-12-14T00:00:00Z,2023-12-14,1998,2210.1,39.9217,50.04796889912003
UA,2023-12-14T01:00:00Z,2023-12-14,1998,2195,39.9217,50.04796889912003
UA,2023-12-14T02:00:00Z,2023-12-14,1997,2165.6,39.9217,50.022919865636986
UA,2023-12-14T03:00:00Z,2023-12-14,1000,2117.3,39.9217,25.049033483043058
UA,2023-12-14T04:00:00Z,2023-12-14,1997,2169.6,39.9217,50.022919865636986
UA,2023-12-14T05:00:00Z,2023-12-14,1998,2266.7,39.9217,50.04796889912003
UA,2023-12-14T06:00:00Z,2023-12-14,2492,2789.1,39.9217,62.422191439743294
UA,2023-12-14T07:00:00Z,2023-12-14,4500,3541.6,39.9217,112.72065067369375
UA,2023-12-14T08:00:00Z,2023-12-14,6650.69,3793.9,39.9217,166.5933564953396
UA,2023-12-14T09:00:00Z,2023-12-14,6900,4524.8,39.9217,172.83833103299708
UA,2023-12-14T10:00:00Z,2023-12-14,6900,4477.6,39.9217,172.83833103299708
UA,2023-12-14T11:00:00Z,2023-12-14,5600,4423.9,39.9217,140.27458750504113
UA,2023-12-14T12:00:00Z,2023-12-14,5600,4369.7,39.9217,140.27458750504113
UA,2023-12-14T13:00:00Z,2023-12-14,5600,4219.3,39.9217,140.27458750504113
UA,2023-12-14T14:00:00Z,2023-12-14,5600,4470,39.9217,140.27458750504113
UA,2023-12-14T15:00:00Z,2023-12-14,5600,4882.6,39.9217,140.27458750504113
UA,2023-12-14T16:00:00Z,2023-12-14,5600,4947.3,39.9217,140.27458750504113
UA,2023-12-14T17:00:00Z,2023-12-14,7112,4730.6,39.9217,178.1487261314022
UA,2023-12-14T18:00:00Z,2023-12-14,7182,4483.5,39.9217,179.90215847521523
UA,2023-12-14T19:00:00Z,2023-12-14,7219.11,4074.9,39.9217,180.83172810777094
UA,2023-12-14T20:00:00Z,2023-12-14,6300,3738.9,39.9217,157.80891094317124
UA,2023-12-14T21:00:00Z,2023-12-14,4400,3238.2,39.9217,110.21574732538944
UA,2023-12-14T22:00:00Z,2023-12-14,3490,2769.5,39.9217,87.42112685582026
UA,2023-12-14T23:00:00Z,2023-12-14,2500,2922,39.9217,62.62258370760764
UA,2023-12-15T00:00:00Z,2023-12-15,1995,2215.8,40.413,49.365303244005645
UA,2023-12-15T01:00:00Z,2023-12-15,1015,2018.3,40.413,25.115680597827435
UA,2023-12-15T02:00:00Z,2023-12-15,499,1955.6,40.413,12.347511939227477
UA,2023-12-15T03:00:00Z,2023-12-15,323,1894.6,40.413,7.992477668077105
UA,2023-12-15T04:00:00Z,2023-12-15,499,1959,40.413,12.347511939227477
UA,2023-12-15T05:00:00Z,2023-12-15,1500,2090.5,40.413,37.116769356395224
UA,2023-12-15T06:00:00Z,2023-12-15,2492,2812.2,40.413,61.6633261574246
UA,2023-12-15T07:00:00Z,2023-12-15,4300,3502.3,40.413,106.40140548833297
UA,2023-12-15T08:00:00Z,2023-12-15,5213,3444.3,40.413,128.99314576992552
UA,2023-12-15T09:00:00Z,2023-12-15,6400,4390.1,40.413,158.36488258728627
UA,2023-12-15T10:00:00Z,2023-12-15,6100,4342.1,40.413,150.94152871600724
UA,2023-12-15T11:00:00Z,2023-12-15,5551.98,4554.9,40.413,137.38104075421276
UA,2023-12-15T12:00:00Z,2023-12-15,5500,4419.3,40.413,136.09482097344915
UA,2023-12-15T13:00:00Z,2023-12-15,5305,4338.8,40.413,131.26964095711776
UA,2023-12-15T14:00:00Z,2023-12-15,5411,4437.6,40.413,133.8925593249697
UA,2023-12-15T15:00:00Z,2023-12-15,5551.33,4625.5,40.413,137.364956820825
UA,2023-12-15T16:00:00Z,2023-12-15,5550.54,4855.9,40.413,137.34540865563062
UA,2023-12-15T17:00:00Z,2023-12-15,6076,4418.2,40.413,150.34766040630493
UA,2023-12-15T18:00:00Z,2023-12-15,5400,4145,40.413,133.6203696830228
UA,2023-12-15T19:00:00Z,2023-12-15,5050,3727.1,40.413,124.95979016653058
UA,2023-12-15T20:00:00Z,2023-12-15,5000,3502.1,40.413,123.72256452131741
UA,2023-12-15T21:00:00Z,2023-12-15,3950,3062.4,40.413,97.74082597184075
UA,2023-12-15T22:00:00Z,2023-12-15,3444,2737.9,40.413,85.22010244228343
UA,2023-12-15T23:00:00Z,2023-12-15,2691,2895.5,40.413,66.58748422537303
UA,2023-12-16T00:00:00Z,2023-12-16,1995,2347.4,40.413,49.365303244005645
UA,2023-12-16T01:00:00Z,2023-12-16,1993,2245.6,40.413,49.31581421819712
UA,2023-12-16T02:00:00Z,2023-12-16,1600,2157.7,40.413,39.59122064682157
UA,2023-12-16T03:00:00Z,2023-12-16,1000,2035.7,40.413,24.74451290426348
UA,2023-12-16T04:00:00Z,2023-12-16,399.2,2042.4,40.413,9.878009551381982
UA,2023-12-16T05:00:00Z,2023-12-16,1500,2153.4,40.413,37.116769356395224
UA,2023-12-16T06:00:00Z,2023-12-16,1600,2222.8,40.413,39.59122064682157
UA,2023-12-16T07:00:00Z,2023-12-16,2485,2299.1,40.413,61.49011456709475
UA,2023-12-16T08:00:00Z,2023-12-16,2695,2538.8,40.413,66.68646227699008
UA,2023-12-16T09:00:00Z,2023-12-16,4214.57,3425.8,40.413,104.28748175092173
UA,2023-12-16T10:00:00Z,2023-12-16,4900,3620.3,40.413,121.24811323089106
UA,2023-12-16T11:00:00Z,2023-12-16,4200,3783.4,40.413,103.92695419790662
UA,2023-12-16T12:00:00Z,2023-12-16,3868,3590.9,40.413,95.71177591369114
UA,2023-12-16T13:00:00Z,2023-12-16,4800,3559.7,40.413,118.7736619404647
UA,2023-12-16T14:00:00Z,2023-12-16,5100,3642.9,40.413,126.19701581174375
UA,2023-12-16T15:00:00Z,2023-12-16,5300,3977.4,40.413,131.14591839259646
UA,2023-12-16T16:00:00Z,2023-12-16,5600,4526,40.413,138.5692722638755
UA,2023-12-16T17:00:00Z,2023-12-16,6500,4250.4,40.413,160.83933387771262
UA,2023-12-16T18:00:00Z,2023-12-16,5743.34,4085.2,40.413,142.11615074357263
UA,2023-12-16T19:00:00Z,2023-12-16,5050,3608.6,40.413,124.95979016653058
UA,2023-12-16T20:00:00Z,2023-12-16,4700,3383.8,40.413,116.29921065003836
UA,2023-12-16T21:00:00Z,2023-12-16,4400,3289.9,40.413,108.87585677875931
UA,2023-12-16T22:00:00Z,2023-12-16,3750,2869.4,40.413,92.79192339098806
UA,2023-12-16T23:00:00Z,2023-12-16,2850,3021.4,40.413,70.52186177715092
UA,2023-12-17T00:00:00Z,2023-12-17,1600,2131.3,40.413,39.59122064682157
UA,2023-12-17T01:00:00Z,2023-12-17,1995,2283.2,40.413,49.365303244005645
UA,2023-12-17T02:00:00Z,2023-12-17,1750,2229.2,40.413,43.30289758246109
UA,2023-12-17T03:00:00Z,2023-12-17,1450,2157,40.413,35.879543711182045
UA,2023-12-17T04:00:00Z,2023-12-17,1450,2124.6,40.413,35.879543711182045
UA,2023-12-17T05:00:00Z,2023-12-17,1450,2132.6,40.413,35.879543711182045
UA,2023-12-17T06:00:00Z,2023-12-17,999,2022.1,40.413,24.719768391359217
UA,2023-12-17T07:00:00Z,2023-12-17,1602,1990.8,40.413,39.640709672630095
UA,2023-12-17T08:00:00Z,2023-12-17,2485,2299.7,40.413,61.49011456709475
UA,2023-12-17T09:00:00Z,2023-12-17,4250,3097.6,40.413,105.1641798431198
UA,2023-12-17T10:00:00Z,2023-12-17,4900,3267.7,40.413,121.24811323089106
UA,2023-12-17T11:00:00Z,2023-12-17,3788,3265.8,40.413,93.73221488135007
UA,2023-12-17T12:00:00Z,2023-12-17,4000,3244.4,40.413,98.97805161705392
UA,2023-12-17T13:00:00Z,2023-12-17,3550,3127.9,40.413,87.84302081013536
UA,2023-12-17T14:00:00Z,2023-12-17,3700,3075.7,40.413,91.55469774577489
UA,2023-12-17T15:00:00Z,2023-12-17,4020,3456.2,40.413,99.4729418751392
UA,2023-12-17T16:00:00Z,2023-12-17,5200,3999.7,40.413,128.6714671021701
UA,2023-12-17T17:00:00Z,2023-12-17,7100,4140,40.413,175.68604162027071
UA,2023-12-17T18:00:00Z,2023-12-17,6900,4126.3,40.413,170.73713903941803
UA,2023-12-17T19:00:00Z,2023-12-17,5050,3519.6,40.413,124.95979016653058
UA,2023-12-17T20:00:00Z,2023-12-17,5000,3362.6,40.413,123.72256452131741
UA,2023-12-17T21:00:00Z,2023-12-17,4950,3324,40.413,122.48533887610424
UA,2023-12-17T22:00:00Z,2023-12-17,3600,2752.5,40.413,89.08024645534853
UA,2023-12-17T23:00:00Z,2023-12-17,2692,2694.4,40.413,66.6122287382773
UA,2023-12-18T00:00:00Z,2023-12-18,300,1921.3,40.5122,7.405176712200276
UA,2023-12-18T01:00:00Z,2023-12-18,500,1975.7,40.5122,12.341961187000459
UA,2023-12-18T02:00:00Z,2023-12-18,200,2072,40.5122,4.9367844748001835
UA,2023-12-18T03:00:00Z,2023-12-18,147,2005.8,40.5122,3.628536588978135
UA,2023-12-18T04:00:00Z,2023-12-18,200,2066.3,40.5122,4.9367844748001835
UA,2023-12-18T05:00:00Z,2023-12-18,1450,2217.7,40.5122,35.79168744230133
UA,2023-12-18T06:00:00Z,2023-12-18,2485,2633.8,40.5122,61.339547099392284
UA,2023-12-18T07:00:00Z,2023-12-18,4500,3390.9,40.5122,111.07765068300414
UA,2023-12-18T08:00:00Z,2023-12-18,5600,3382.6,40.5122,138.22996529440513
UA,2023-12-18T09:00:00Z,2023-12-18,6500,4223,40.5122,160.44549543100598
UA,2023-12-18T10:00:00Z,2023-12-18,6000,4157.5,40.5122,148.10353424400552
UA,2023-12-18T11:00:00Z,2023-12-18,5500,4279.6,40.5122,135.76157305700505
UA,2023-12-18T12:00:00Z,2023-12-18,5200,4103.2,40.5122,128.35639634480478
UA,2023-12-18T13:00:00Z,2023-12-18,5200,4084.2,40.5122,128.35639634480478
UA,2023-12-18T14:00:00Z,2023-12-18,5300,4189.1,40.5122,130.82478858220486
UA,2023-12-18T15:00:00Z,2023-12-18,5300,4348.9,40.5122,130.82478858220486
UA,2023-12-18T16:00:00Z,2023-12-18,5525.92,4656.3,40.5122,136.40138032493917
UA,2023-12-18T17:00:00Z,2023-12-18,7100,4459.1,40.5122,175.25584885540653
